weight,age,voted,party,registered,method_vote
0.623197093508561,55,yes,Independent,Yes,Voted by mail or absentee
0.867574478631221,76,yes,Independent,Yes,In person early
6.12630577600804,26,yes,Independent,Yes,In person on election day
1.75355075966214,55,yes,Republican,Yes,Voted by mail or absentee
1.37126847214498,69,yes,Republican,Yes,In person early
1.43581260068972,76,yes,Independent,Yes,Voted by mail or absentee
0.321258323778449,74,yes,Republican,Yes,In person early
0.218444080747088,31,NAorMissing,NAorMissing,Yes,In person early
4.18151903593113,48,yes,Democrat,Yes,In person on election day
0.765703337016712,64,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.50005068642931,70,yes,Independent,Yes,Voted by mail or absentee
0.801347510637458,60,yes,Democrat,Yes,In person on election day
1.12074396516573,73,yes,Independent,Yes,In person early
0.455184524221949,69,yes,Republican,Yes,Voted by mail or absentee
1.85364910496727,73,yes,Republican,Yes,Voted by mail or absentee
1.58145882604141,80,yes,Independent,Yes,In person early
1.50969988170359,85,yes,Republican,Yes,In person on election day
1.82245196808567,25,NAorMissing,NAorMissing,Yes,In person early
1.47551715454438,68,yes,Independent,Yes,In person early
0.656162560203775,43,yes,Independent,Yes,In person early
0.835389204988771,73,no,NAorMissing,Yes,In person early
0.646820401311161,63,yes,Independent,Yes,In person early
1.39616989794931,43,yes,Republican,Yes,In person early
2.03851479729001,72,yes,Democrat,Yes,Voted by mail or absentee
0.656164546665632,63,yes,Republican,Yes,In person early
1.19230465477051,75,yes,Independent,Yes,In person on election day
1.35370985416165,54,yes,Republican,Yes,Voted by mail or absentee
1.78750740955177,28,yes,Independent,Yes,In person on election day
0.565664853771238,76,yes,Democrat,Yes,In person on election day
0.843086899181968,74,yes,Independent,Yes,In person early
0.604428828288974,79,yes,Independent,Yes,In person early
1.49519208807348,32,yes,Independent,Yes,In person on election day
0.397275564203789,68,yes,Independent,Yes,In person early
1.74947884851243,57,yes,Democrat,Yes,In person on election day
0.158325099864309,45,yes,Independent,Yes,In person on election day
0.974823732854136,54,yes,Independent,Yes,Voted by mail or absentee
0.239424668041826,32,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.12779914767751,57,yes,Independent,Yes,In person on election day
0.576849318203488,43,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.59620355330173,70,yes,Independent,Yes,In person on election day
0.142385461473623,29,yes,Republican,Yes,In person on election day
0.657015764772706,62,yes,Republican,Yes,In person on election day
1.73975580646602,56,yes,Independent,Yes,In person early
0.598077380205855,31,yes,Independent,Yes,In person on election day
0.843086899181968,73,yes,Republican,Yes,In person early
1.85363942261378,59,yes,Republican,Yes,Voted by mail or absentee
0.0876295411465272,61,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.499137608889199,34,NAorMissing,NAorMissing,Yes,In person early
3.74691243837731,33,yes,Democrat,Yes,In person early
5.3926641493571,43,yes,Independent,Yes,In person on election day
1.28166022197299,76,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.616094933005865,77,yes,Independent,Yes,In person on election day
1.80962640180698,55,yes,Independent,Yes,In person on election day
2.21833735431242,35,yes,Republican,Yes,In person on election day
1.47552486180314,76,yes,Independent,Yes,In person early
0.115909106807044,48,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.67205727282454,54,yes,Republican,Yes,In person early
0.78467268121077,47,NAorMissing,NAorMissing,Yes,In person on election day
0.335834303368031,29,NAorMissing,NAorMissing,Yes,In person early
0.680426279523013,50,NAorMissing,NAorMissing,Yes,In person on election day
1.1033068001369,62,yes,Independent,Yes,In person early
1.33831828963604,26,yes,Republican,Yes,In person early
0.646820401311161,60,yes,Independent,Yes,In person early
0.322457301710149,33,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.38105337712583,52,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.606917091824988,48,yes,Republican,Yes,In person early
1.87360343310315,31,yes,Independent,Yes,In person on election day
2.71177663357036,39,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.878615787311755,57,yes,Independent,Yes,Voted by mail or absentee
0.750381953099069,47,NAorMissing,NAorMissing,Yes,In person early
0.825476471407277,52,yes,Democrat,Yes,In person early
0.973063301596053,32,NAorMissing,NAorMissing,Yes,In person on election day
1.02675600077933,31,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.37075375310236097,34,no,NAorMissing,Yes,In person on election day
2.28921999974334,34,yes,Republican,Yes,Voted by mail or absentee
1.10994760955218,27,yes,Independent,Yes,In person on election day
1.21068403678565,65,yes,Independent,Yes,In person on election day
1.61757761923518,27,yes,Republican,Yes,Voted by mail or absentee
0.717450559312168,30,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.53325566776051,28,yes,Democrat,Yes,In person early
0.0897608323422796,64,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
2.87694929569608,30,yes,Independent,Yes,In person on election day
0.864112607399517,29,yes,Independent,Yes,Voted by mail or absentee
1.06405501417358,29,yes,Independent,Yes,In person on election day
1.50636290022372,31,yes,Independent,Yes,In person on election day
0.561444733110979,31,NAorMissing,NAorMissing,Yes,In person early
0.0876295411465272,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.0193350961575,30,yes,Republican,Yes,In person on election day
0.93243329017955,52,yes,Independent,Yes,Voted by mail or absentee
0.252864638757561,68,yes,Independent,Yes,In person on election day
0.289673387132327,49,yes,Independent,Yes,In person early
0.605142021067577,33,yes,Independent,Yes,In person on election day
1.60492039824263,44,yes,Independent,Yes,In person early
0.90401794263765,55,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.510652852642594,59,yes,Independent,Yes,In person early
1.18603693475292,44,yes,Independent,Yes,In person early
1.05510390121182,40,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
2.37793761320053,47,yes,Independent,Yes,In person early
0.56041125062867,60,yes,Republican,Yes,Voted by mail or absentee
0.77862227388316,65,yes,Independent,Yes,In person early
2.05127352507748,47,yes,Independent,Yes,Voted by mail or absentee
1.05553162206282,50,yes,Independent,Yes,In person early
1.42628960228795,56,yes,Independent,Yes,Voted by mail or absentee
0.4193871941552,60,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.384737745241428,28,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.741978528761247,71,yes,Republican,Yes,Dontknow_skipped_notasked
0.840215360859226,75,yes,Independent,Yes,In person early
0.300558382551678,54,yes,Independent,Yes,In person on election day
0.772226762766213,56,no,Other,Yes,Voted by mail or absentee
0.900011585997883,35,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.07166583272968,37,yes,Independent,Yes,In person on election day
0.467460439776914,34,yes,Republican,Yes,In person on election day
0.550500801328166,31,yes,Independent,Yes,Voted by mail or absentee
2.50514062120204,53,yes,Independent,Yes,In person on election day
0.526670096742042,29,yes,Independent,Yes,In person early
0.188569193011984,30,yes,Independent,Yes,Dontknow_skipped_notasked
1.24012981722315,59,yes,Independent,Yes,In person early
1.89238982957114,28,yes,Independent,Yes,Voted by mail or absentee
0.789035595787596,34,yes,Independent,Yes,In person early
7.06745520166448,31,yes,Independent,Yes,In person on election day
1.18915640768485,31,yes,Independent,Yes,Voted by mail or absentee
0.373962431719488,31,NAorMissing,NAorMissing,Yes,In person early
0.21494305458698101,49,yes,Independent,Yes,Voted by mail or absentee
1.37885514606849,68,yes,Independent,Yes,In person on election day
1.72589654781456,33,yes,Independent,Yes,In person early
1.12774772042516,30,yes,Independent,Yes,Voted by mail or absentee
1.03600630573307,59,yes,Republican,Yes,In person early
0.248196525895004,45,NAorMissing,NAorMissing,Yes,In person early
3.05427920031587,30,yes,Independent,Yes,In person early
0.394080741283474,62,NAorMissing,NAorMissing,Yes,In person early
0.949087481683088,71,yes,Republican,Yes,Voted by mail or absentee
6.19189816586169,78,yes,Republican,Yes,In person early
4.64336635552335,30,yes,Independent,Yes,In person early
7.47396642054036,46,yes,Independent,Yes,Voted by mail or absentee
1.12779914767751,66,yes,Independent,Yes,In person early
1.76961242324199,24,NAorMissing,NAorMissing,Yes,In person on election day
0.220850385868905,34,yes,Republican,Yes,In person early
2.06040058746214,35,yes,Independent,No,Dontknow_skipped_notasked
0.690513623339364,65,yes,Independent,Yes,In person on election day
1.82810123905886,26,yes,Republican,Yes,In person early
0.394858190648707,53,NAorMissing,NAorMissing,Yes,In person early
2.02864189930322,35,yes,Independent,Yes,In person early
0.746216594620598,55,yes,Democrat,Yes,In person early
3.28838181745104,45,yes,Independent,Yes,In person on election day
0.218444080747088,27,NAorMissing,NAorMissing,Yes,In person early
1.12915507858859,31,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.76865191453246,61,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.42032967517197,35,yes,Independent,Yes,In person early
0.782265499570405,25,yes,Independent,Yes,In person early
0.592085659116253,34,yes,Independent,Yes,In person on election day
0.897699459336735,29,yes,Independent,Yes,In person on election day
0.944900030943173,27,yes,Independent,Yes,In person on election day
1.19850237724457,33,yes,Independent,Yes,In person early
0.67212352240573,65,yes,Democrat,Yes,In person early
2.75702275038352,76,yes,Independent,Yes,Voted by mail or absentee
2.43667761681442,63,yes,Republican,Yes,In person on election day
0.384737745241428,28,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.586668890048849,31,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
0.321644315713808,65,NAorMissing,NAorMissing,Yes,In person early
0.173732160186353,70,yes,Independent,Yes,In person on election day
0.985630466513282,26,NAorMissing,NAorMissing,Yes,In person on election day
2.14503276454782,44,yes,Independent,Yes,In person on election day
2.56915325849204,34,yes,Independent,Yes,In person early
3.38428269535206,80,yes,Democrat,Yes,Voted by mail or absentee
0.200640038686754,69,yes,Independent,Yes,Voted by mail or absentee
1.35827771821808,69,yes,Republican,Yes,Voted by mail or absentee
0.693162492304586,47,NAorMissing,NAorMissing,Yes,In person early
6.33159389005642,37,yes,Independent,Yes,In person early
0.162938722816864,61,NAorMissing,NAorMissing,Yes,In person early
0.87486386215128,30,yes,Republican,Yes,Voted by mail or absentee
1.11370605087864,73,yes,Republican,Yes,In person on election day
0.474538248487753,30,yes,Republican,Yes,In person early
0.920412541636121,81,yes,Independent,Yes,In person early
2.74730821244933,37,yes,Independent,Yes,In person early
1.35781987334653,33,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.18330949215224,70,yes,Independent,Yes,Voted by mail or absentee
0.173419705885181,30,NAorMissing,NAorMissing,Yes,In person early
0.784326472084978,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.46578781730111,71,yes,Independent,Yes,Voted by mail or absentee
0.863721488901995,78,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.00555688056758,26,yes,Independent,Yes,Voted by mail or absentee
2.08890724584032,34,yes,Independent,Yes,In person early
2.00040310878842,24,yes,Republican,Yes,Voted by mail or absentee
1.21928019949953,28,yes,Democrat,Yes,Dontknow_skipped_notasked
0.919647515136891,25,no,NAorMissing,Yes,In person on election day
0.442373730039831,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.77940331558235,74,yes,Independent,Yes,Voted by mail or absentee
0.350626319275177,30,yes,Independent,Yes,In person early
0.372366245156632,64,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.26836509618344,71,yes,Republican,Yes,Voted by mail or absentee
1.14292245686128,70,yes,Democrat,Yes,In person early
1.6576092216498,56,yes,Independent,Yes,In person early
1.33866540580522,78,yes,Republican,Yes,Voted by mail or absentee
0.0968677326746435,26,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.93550501620655,31,yes,Democrat,Yes,In person early
1.92843357558416,60,yes,Independent,Yes,Voted by mail or absentee
1.74702643591857,62,yes,Republican,Yes,In person early
1.02139934556517,31,yes,Republican,Yes,In person on election day
0.904850584625221,30,yes,Republican,Yes,In person early
0.878615787311755,62,yes,Independent,Yes,Voted by mail or absentee
0.659683001623715,33,yes,Republican,Yes,In person early
0.561155375298152,28,yes,Democrat,Yes,In person early
0.607656075712649,58,NAorMissing,NAorMissing,Yes,In person early
1.09384135324988,66,yes,Independent,Yes,Voted by mail or absentee
0.508654542095952,34,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.43183863823765,32,yes,Independent,No,Dontknow_skipped_notasked
0.237485965653566,48,yes,Democrat,Yes,In person early
1.21058149985242,23,no,Other,Yes,In person on election day
0.913360049279628,66,yes,Republican,Yes,In person early
0.746216594620598,55,yes,Democrat,Yes,In person early
0.208589810612614,53,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.789421748354315,66,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.492870705031345,83,yes,Independent,Yes,Voted by mail or absentee
0.80372229134286,76,yes,Independent,Yes,In person early
2.00525342846992,75,yes,Republican,Yes,Voted by mail or absentee
0.965562361406283,27,yes,Democrat,Yes,Voted by mail or absentee
3.05666697751286,24,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.37402484676975,54,yes,Democrat,Yes,In person early
1.19405667224725,70,yes,Independent,Yes,In person early
0.21697399652028,69,NAorMissing,NAorMissing,Yes,In person early
0.781870352275109,67,yes,Democrat,Yes,Voted by mail or absentee
3.16522815423135,34,yes,Democrat,Yes,In person early
0.147526519616521,67,NAorMissing,NAorMissing,Yes,In person early
0.242441027117781,63,NAorMissing,NAorMissing,Yes,In person early
1.01595576127068,30,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.49769003544875,74,yes,Republican,Yes,Voted by mail or absentee
0.67212352240573,61,yes,Independent,Yes,In person early
1.05913991457149,73,yes,Republican,Yes,In person on election day
0.161960949531254,41,NAorMissing,NAorMissing,Yes,In person early
1.60923542866834,32,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.69970495648464,35,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.475898364662644,61,yes,Independent,Yes,In person early
0.282982969193755,32,yes,Independent,Yes,In person on election day
0.571586831363348,37,no,NAorMissing,Yes,In person on election day
1.05553162206282,58,yes,Independent,Yes,In person on election day
4.71182154431175,35,yes,Democrat,Yes,Voted by mail or absentee
0.998750371724158,27,yes,Republican,Yes,In person on election day
0.776251374754635,32,yes,Independent,Yes,In person on election day
1.23043271945385,28,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.848241630462467,33,yes,Republican,Yes,In person early
0.305836278304797,34,no,Independent,Yes,In person on election day
1.4700175096635,47,yes,Independent,Yes,Voted by mail or absentee
0.605612539026678,54,no,Democrat,Yes,Voted by mail or absentee
0.82431604924071,60,yes,Independent,Yes,Voted by mail or absentee
0.0675542184574445,67,NAorMissing,NAorMissing,Yes,In person early
0.674793571631359,72,yes,Independent,Yes,Voted by mail or absentee
0.922499732576258,48,NAorMissing,NAorMissing,Yes,In person on election day
0.902848567706346,61,NAorMissing,NAorMissing,Yes,In person early
0.696975339576643,55,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.812691168710181,44,NAorMissing,NAorMissing,Yes,In person on election day
1.65501441455964,66,yes,Republican,Yes,In person on election day
0.193276053861496,59,NAorMissing,NAorMissing,Yes,In person early
8.48319262871348,29,NAorMissing,NAorMissing,Yes,In person on election day
0.528099637981551,33,NAorMissing,NAorMissing,Yes,In person on election day
1.06609725691044,62,yes,Republican,Yes,Voted by mail or absentee
1.38970272313032,38,yes,Independent,Yes,In person on election day
0.931035446878756,34,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.22654356751393,31,NAorMissing,NAorMissing,Yes,In person early
1.43608794931517,57,yes,Independent,Yes,Voted by mail or absentee
0.295998099895373,33,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.619491629232524,34,yes,Independent,Yes,Voted by mail or absentee
1.11661809635488,68,yes,Independent,Yes,Voted by mail or absentee
2.27093931647251,26,yes,Independent,Yes,In person on election day
1.01938860589982,46,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
2.8280440689685,33,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
2.09063842853942,23,NAorMissing,NAorMissing,Yes,In person on election day
6.50580199392659,54,yes,Independent,Yes,Voted by mail or absentee
0.927041504987887,54,yes,Independent,Yes,In person on election day
0.152706231639041,32,yes,Independent,Yes,In person on election day
1.8149143644256,50,yes,Democrat,Yes,In person early
3.32660541428659,70,yes,Independent,Yes,In person early
0.739311041330231,71,yes,Republican,Yes,In person on election day
0.166901654276314,57,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.16627336540661,61,yes,Republican,Yes,Voted by mail or absentee
0.86272811744957,61,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
3.86997441185801,33,yes,Independent,Yes,In person on election day
2.57019018786799,78,yes,Independent,Yes,Voted by mail or absentee
0.787116590540851,52,yes,Independent,Yes,In person on election day
1.21292009078042,70,yes,Independent,Yes,In person early
0.66096241162138,29,NAorMissing,NAorMissing,Yes,In person early
0.920412541636121,71,yes,Independent,Yes,In person early
0.942883360161822,32,yes,Republican,Yes,In person early
1.21834106101835,39,NAorMissing,NAorMissing,Yes,In person early
0.217745151135746,29,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.96426337517301,40,yes,Republican,Yes,In person on election day
1.05553250369038,74,yes,Republican,Yes,In person early
4.1339983458632,25,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.00968756579902,80,yes,Independent,Yes,Voted by mail or absentee
1.85364910496727,77,yes,Independent,Yes,Voted by mail or absentee
2.57019018786799,84,yes,Independent,Yes,In person on election day
1.11370605087864,74,yes,Republican,Yes,Voted by mail or absentee
0.160273523542433,63,NAorMissing,NAorMissing,Yes,In person early
1.49039960809081,30,NAorMissing,NAorMissing,DontKnow,Dontknow_skipped_notasked
1.08120384656048,54,yes,Independent,Yes,In person early
1.35474369871341,26,yes,Independent,Yes,Voted by mail or absentee
0.662861754570123,39,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.955111565518949,66,yes,Independent,Yes,In person early
1.43581260068972,75,yes,Republican,Yes,Voted by mail or absentee
0.794843144997772,57,yes,Democrat,Yes,In person early
1.27253536931752,60,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.099311463210708,63,NAorMissing,NAorMissing,Yes,In person on election day
1.24112144226565,57,no,NAorMissing,Yes,In person on election day
0.533814015677234,26,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
0.212093220617098,73,yes,Independent,Yes,Voted by mail or absentee
0.394366991237347,74,yes,Independent,Yes,Voted by mail or absentee
0.168828511934544,88,yes,Republican,Yes,In person early
1.38281214557507,45,yes,Democrat,Yes,In person early
0.349787281059762,62,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.297121626294097,55,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.76457376783224,68,yes,Independent,Yes,Voted by mail or absentee
0.796056079956429,74,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.590622984240948,85,yes,Republican,Yes,In person early
1.14176549088893,75,yes,Independent,Yes,In person early
0.197670918802606,77,yes,Democrat,Yes,Voted by mail or absentee
1.59573499801226,27,yes,Republican,Yes,In person early
0.643794942770237,32,yes,Independent,No,Dontknow_skipped_notasked
0.372103597683037,34,yes,Independent,Yes,In person early
0.393622114017164,74,NAorMissing,NAorMissing,Yes,In person on election day
0.174289780857973,46,NAorMissing,NAorMissing,Yes,In person early
0.173732160186353,83,yes,Independent,Yes,Voted by mail or absentee
1.97733965804191,32,no,NAorMissing,Yes,In person early
0.303212136831478,32,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.620342008741766,64,no,Other,Yes,In person on election day
1.43581260068972,83,yes,Independent,Yes,Voted by mail or absentee
1.15628135328029,72,yes,Republican,Yes,Voted by mail or absentee
2.2104630829746,60,yes,Democrat,Yes,Voted by mail or absentee
0.328566202523434,69,yes,Republican,Yes,In person early
0.99140778644923,40,NAorMissing,NAorMissing,Yes,In person on election day
0.796056079956429,75,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.647522524387039,38,yes,Independent,Yes,Voted by mail or absentee
0.629593961519601,34,yes,Independent,Yes,Voted by mail or absentee
0.212093220617098,76,yes,Independent,Yes,Voted by mail or absentee
1.05553250369038,77,yes,Republican,Yes,Voted by mail or absentee
1.27059475894198,63,yes,Independent,Yes,Voted by mail or absentee
2.05991331214975,26,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
2.91300888805959,74,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.763305535589036,63,yes,Republican,Yes,Dontknow_skipped_notasked
1.54314887373419,53,yes,Democrat,Yes,Voted by mail or absentee
0.596123195559062,68,NAorMissing,NAorMissing,Yes,In person early
0.184375217373236,57,NAorMissing,NAorMissing,Yes,In person early
1.24232014784355,60,NAorMissing,NAorMissing,Yes,In person early
0.566542017247323,64,NAorMissing,NAorMissing,Yes,In person early
1.08120384656048,63,yes,Independent,Yes,In person on election day
1.85326186421061,72,yes,Independent,Yes,In person on election day
0.105979289835567,29,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.870709622044175,64,yes,Republican,Yes,In person early
0.829267271504271,50,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.886522137554745,75,yes,Republican,Yes,Voted by mail or absentee
0.384737745241428,30,NAorMissing,NAorMissing,Yes,In person on election day
0.607656075712649,61,NAorMissing,NAorMissing,Yes,In person on election day
2.91051679341341,65,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.392330445378998,78,yes,Independent,Yes,In person early
1.05553250369038,74,yes,Republican,Yes,Voted by mail or absentee
1.90868663291938,32,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.03073344340604,28,yes,Independent,Yes,Voted by mail or absentee
2.26936675858444,40,yes,Republican,Yes,Voted by mail or absentee
0.190347353200881,66,yes,Republican,Yes,Voted by mail or absentee
1.71656003527813,31,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
2.50745126635382,51,yes,Independent,Yes,Voted by mail or absentee
1.08772363280501,26,yes,Independent,Yes,In person on election day
1.85096223809638,55,yes,Independent,Yes,In person early
2.56915325849204,33,yes,Republican,Yes,In person early
0.0970211485307103,25,yes,Independent,Yes,Dontknow_skipped_notasked
0.353660805544961,23,yes,Democrat,Yes,In person early
0.371792199674601,58,NAorMissing,NAorMissing,Yes,In person early
1.15198437388951,32,yes,Republican,Yes,In person on election day
1.79032570744261,48,yes,Independent,Yes,In person early
3.39538678996155,26,yes,Republican,Yes,In person early
1.21058149985242,24,NAorMissing,NAorMissing,Yes,In person on election day
1.82467181829658,72,yes,Republican,Yes,Voted by mail or absentee
0.913360049279628,68,yes,Independent,No,Dontknow_skipped_notasked
1.50813218872345,28,yes,Independent,Yes,Voted by mail or absentee
0.147526519616521,68,NAorMissing,NAorMissing,Yes,In person early
0.230783948435221,64,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.593904855708593,66,NAorMissing,NAorMissing,Yes,In person early
0.410634407760901,64,yes,Republican,Yes,In person early
0.542438589271456,27,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.348041189097537,41,no,Independent,Yes,In person early
1.14823450418941,24,NAorMissing,NAorMissing,Yes,In person on election day
8.41159343060048,72,yes,Independent,Yes,In person early
0.901792029953546,74,NAorMissing,NAorMissing,Yes,In person early
1.24112144226565,57,no,NAorMissing,Yes,In person on election day
0.372369715735813,35,yes,Independent,Yes,In person early
1.12915507858859,34,NAorMissing,NAorMissing,Yes,In person early
0.798250912054024,35,NAorMissing,NAorMissing,Yes,In person early
0.362159063508342,51,NAorMissing,NAorMissing,Yes,In person early
0.516437523363873,66,yes,Republican,Yes,In person early
0.820269026116571,33,NAorMissing,NAorMissing,Yes,In person early
0.376003858222532,61,NAorMissing,NAorMissing,Yes,In person early
6.76689976460158,37,yes,Other,Yes,In person on election day
0.0753101754255796,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.446162480054557,81,yes,Independent,Yes,In person on election day
0.0434045921438284,31,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.134920903407633,30,NAorMissing,NAorMissing,Yes,In person on election day
1.07643899954354,59,yes,Democrat,Yes,Voted by mail or absentee
1.63251346702676,52,yes,NAorMissing,Yes,In person on election day
0.545629529577784,77,NAorMissing,NAorMissing,Yes,In person early
0.626822582132808,61,NAorMissing,NAorMissing,Yes,In person early
0.246278910509253,33,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.931606299678911,60,NAorMissing,NAorMissing,Yes,In person early
1.6045606232767,74,yes,Democrat,Yes,In person early
0.584205343171802,66,yes,Independent,Yes,In person early
0.516116409737764,69,yes,Republican,Yes,In person early
0.182661982042998,23,NAorMissing,NAorMissing,Yes,In person early
0.0689692599717464,61,NAorMissing,NAorMissing,Yes,In person on election day
0.0689692599717464,51,NAorMissing,NAorMissing,Yes,In person early
0.584205343171802,66,yes,Independent,Yes,In person early
0.290247208975774,69,NAorMissing,NAorMissing,Yes,In person on election day
2.00358365387086,38,NAorMissing,NAorMissing,Yes,In person early
0.184660135896056,55,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.514644154721155,64,yes,Independent,Yes,In person early
0.649044619764471,51,NAorMissing,NAorMissing,Yes,In person early
2.06042293203329,31,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.98098903683246,33,yes,Independent,Yes,In person early
2.35008916771321,44,NAorMissing,NAorMissing,Yes,In person early
0.654000100724247,59,NAorMissing,NAorMissing,Yes,In person on election day
0.610731229575401,63,yes,Republican,Yes,In person early
0.938760286780924,29,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.168338863584459,56,yes,Republican,Yes,Voted by mail or absentee
0.737556013006837,45,yes,Independent,Yes,In person early
0.335938102747146,47,yes,Independent,Yes,In person early
0.406211950595144,50,yes,Independent,Yes,In person early
0.669024525682563,69,yes,Independent,Yes,In person early
0.742267586725828,66,yes,Independent,Yes,In person early
0.584205343171802,56,yes,Independent,Yes,In person early
0.794843144997772,69,yes,Independent,Yes,In person on election day
0.518852550986448,58,yes,Republican,Yes,In person early
0.222269195602101,36,NAorMissing,NAorMissing,Yes,In person early
0.124182745068859,34,no,NAorMissing,Yes,In person on election day
0.514455613577801,27,NAorMissing,NAorMissing,Yes,In person on election day
0.531995855052604,26,NAorMissing,NAorMissing,Yes,In person on election day
0.77455195971615,53,yes,Democrat,Yes,In person early
1.1002348822424,27,NAorMissing,NAorMissing,Yes,In person early
7.09373445070145,26,yes,Independent,Yes,In person on election day
1.13009282784368,34,yes,Independent,Yes,In person on election day
0.701188765094459,65,yes,Independent,Yes,In person early
1.27264987468914,57,yes,Independent,Yes,Voted by mail or absentee
0.141080576102553,64,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.21068403678565,54,yes,Republican,Yes,In person early
0.211083739391388,46,yes,Independent,Yes,Voted by mail or absentee
0.625480086653541,27,NAorMissing,NAorMissing,Yes,In person early
1.056736269328,66,yes,Republican,Yes,In person early
0.286113928500349,53,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.662551157606714,32,no,NAorMissing,Yes,Voted by mail or absentee
0.922499732576258,35,NAorMissing,NAorMissing,Yes,In person early
1.01432496597936,29,NAorMissing,NAorMissing,Yes,In person early
0.420180828344536,57,yes,Independent,Yes,In person on election day
1.2765614225704,24,yes,Independent,Yes,In person on election day
0.0876295411465272,58,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.353843169506316,34,NAorMissing,NAorMissing,Yes,In person early
1.42531750056627,49,yes,Independent,Yes,In person early
0.195652507444752,62,yes,Independent,Yes,Voted by mail or absentee
0.420180828344536,60,yes,Democrat,Yes,Voted by mail or absentee
0.856775063408312,51,yes,Independent,Yes,Voted by mail or absentee
